alpha,q2,mmse
0.9000775,0.6278451276966581,0.37215487230334193
0.91007725,0.6308625997540748,0.3691374002459253
0.920077,0.6338329951520669,0.36616700484793313
0.93007675,0.6367573610230076,0.36324263897699244
0.9400765,0.6396367194260312,0.3603632805739689
0.95007625,0.6424720058288467,0.3575279941711534
0.9600759999999999,0.645264164845218,0.3547358351547821
0.97007575,0.6480141524527595,0.35198584754724055
0.9800755,0.6507228503561128,0.3492771496438873
0.99007525,0.6533911130672453,0.34660888693275477
1.000075,0.6560198137160482,0.3439801862839518
1.01007475,0.658609794184488,0.3413902058155121
1.0200745,0.6611618356650772,0.3388381643349228
1.03007425,0.663676729648044,0.336323270351956
1.040074,0.6661552690412846,0.3338447309587154
1.05007375,0.6685981833344129,0.33140181666558716
1.0600735,0.6710061911437524,0.3289938088562477
1.07007325,0.6733800231976035,0.32661997680239657
1.080073,0.6757203729690737,0.32427962703092633
1.09007275,0.6780278965832537,0.32197210341674637
1.1000725,0.6803032605557818,0.3196967394442182
1.11007225,0.682547122199138,0.317452877800862
1.120072,0.6847600890042511,0.31523991099574894
1.13007175,0.6869427684787189,0.3130572315212811
1.1400715,0.689095773394605,0.310904226605395
1.1500712499999999,0.6912196766553441,0.30878032334465594
1.160071,0.6933150334735493,0.3066849665264508
1.17007075,0.6953824075308959,0.3046175924691042
1.1800705,0.6974223430541523,0.30257765694584776
1.19007025,0.6994353513124143,0.30056464868758576
1.20007,0.7014219484673694,0.2985780515326307
1.21006975,0.7033826478546444,0.2966173521453556
1.2200695,0.7053179265846111,0.29468207341538893
1.23006925,0.7072282578127632,0.29277174218723684
1.240069,0.7091141191037331,0.29088588089626694
1.25006875,0.7109759618756617,0.28902403812433836
1.2600685,0.7128142211705337,0.28718577882946633
1.27006825,0.7146293375069901,0.28537066249300996
1.280068,0.7164217392646319,0.2835782607353681
1.29006775,0.7181918294174385,0.2818081705825615
1.3000675,0.7199400133283107,0.28005998667168935
1.31006725,0.7216666947438173,0.2783333052561828
1.3200669999999999,0.7233722511919016,0.27662774880809843
1.33006675,0.7250570561761978,0.2749429438238023
1.3400665,0.7267214861360377,0.27327851386396235
1.35006625,0.7283658985929712,0.27163410140702887
1.360066,0.7299906386559272,0.2700093613440729
1.37006575,0.7315960550601462,0.2684039449398538
1.3800655,0.733182487158876,0.26681751284112404
1.39006525,0.7347502558092713,0.2652497441907287
1.400065,0.736299683468234,0.263700316531766
1.41006475,0.7378310906260145,0.26216890937398557
1.4200645,0.7393447783313927,0.2606552216686074
1.43006425,0.7408410450685745,0.25915895493142554
1.440064,0.7423201909034146,0.25767980909658544
1.45006375,0.7437825009541517,0.2562174990458484
1.4600635,0.745228252120044,0.2547717478799561
1.47006325,0.7466577237620798,0.2533422762379202
1.480063,0.7480711867653652,0.25192881323463484
1.4900627499999999,0.7494688991869889,0.25053110081301116
1.5000625,0.7508511205393663,0.24914887946063374
1.51006225,0.7522181074854344,0.24778189251456567
1.520062,0.7535701022424812,0.24642989775751883
1.53006175,0.754907346044793,0.24509265395520702
1.5400615,0.7562300804864545,0.2437699195135456
1.55006125,0.7575385347869885,0.24246146521301154
1.560061,0.7588329335185677,0.24116706648143232
1.57006075,0.7601135028046345,0.23988649719536553
1.5800605,0.761380460590843,0.2386195394091571
1.59006025,0.7626340165953749,0.23736598340462517
1.60006,0.7638743818972918,0.2361256181027082
1.61005975,0.7651017636691614,0.23489823633083867
1.6200595,0.7663163587559043,0.23368364124409574
1.63005925,0.7675183641244645,0.23248163587553555
1.640059,0.7687079759028953,0.23129202409710475
1.65005875,0.7698853800807359,0.23011461991926413
1.6600584999999999,0.7710507606585875,0.2289492393414126
1.67005825,0.7722043022929587,0.2277956977070414
1.680058,0.7733461817829955,0.22665381821700453
1.69005775,0.7744765713217735,0.22552342867822656
1.7000575,0.7755956441682783,0.22440435583172175
1.71005725,0.7767035687483926,0.22329643125160742
1.720057,0.7778005067453764,0.22219949325462368
1.73005675,0.7788866204995123,0.22111337950048776
1.7400565,0.7799620702470516,0.2200379297529485
1.75005625,0.7810270085263896,0.21897299147361043
1.760056,0.7820815874928587,0.21791841250714133
1.77005575,0.7831259589851598,0.21687404101484026
1.7800555,0.7841602677441567,0.21583973225584335
1.79005525,0.7851846565349238,0.2148153434650763
1.800055,0.7861992686416364,0.2138007313583637
1.81005475,0.7872042420118897,0.2127957579881104
1.8200545,0.7881997108435302,0.2118002891564698
1.8300542499999999,0.7891858100238138,0.21081418997618623
1.840054,0.7901626711913993,0.2098373288086008
1.85005375,0.7911304208798755,0.20886957912012455
1.8600535,0.7920891859627925,0.20791081403720751
1.87005325,0.7930390918872229,0.20696090811277718
1.880053,0.793980258455605,0.206019741544395
1.89005275,0.7949128050539667,0.2050871949460334
1.9000525,0.7958368508257195,0.20416314917428052
1.91005225,0.7967525097547007,0.20324749024529937
1.9200519999999999,0.7976598942916234,0.20234010570837663
1.93005175,0.7985591172146925,0.20144088278530753
1.9400515,0.7994502873673625,0.2005497126326376
1.95005125,0.8003335108377716,0.19966648916222846
1.960051,0.8012088941704364,0.19879110582956366
1.97005075,0.8020765414199885,0.19792345858001154
1.9800505,0.8029365529331294,0.19706344706687068
1.99005025,0.8037890292913001,0.19621097070869992
2.00005,0.8046340698770558,0.1953659301229443
2.0100497500000003,0.8054717699355446,0.19452823006445547
2.0200495000000003,0.8063022244478084,0.19369777555219164
2.0300492500000002,0.8071255280840924,0.19287447191590762
2.0400490000000002,0.8079417716203567,0.19205822837964331
2.05004875,0.8087510448240727,0.19124895517592738
2.0600485,0.8095534376143189,0.1904465623856812
2.07004825,0.8103490368045633,0.18965096319543678
2.080048,0.8111379273416787,0.1888620726583214
2.09004775,0.8119201944762594,0.18807980552374065
2.1000475,0.8126959213512904,0.1873040786487096
2.11004725,0.813465188518206,0.186534811481794
2.120047,0.8142280767352191,0.1857719232647809
2.13004675,0.8149846656041826,0.18501533439581744
2.1400465000000004,0.8157350317216089,0.18426496827839114
2.1500462500000004,0.8164792515942074,0.1835207484057926
2.1600460000000004,0.8172174012965961,0.18278259870340388
2.1700457500000003,0.81794955391173,0.18205044608827006
2.1800455000000003,0.8186757819669312,0.18132421803306878
2.1900452500000003,0.8193961579787832,0.18060384202121685
2.2000450000000003,0.820110751913862,0.17988924808613807
2.2100447500000002,0.8208196325894109,0.1791803674105891
2.2200445,0.8215228690010646,0.1784771309989354
