alpha,qw,q2,mmse,sols,qw_,q2_,mmse_,q2_uni,mmse_uni
1.825635,0.17233669063915888,0.623483608167155,0.017800928280653338,"[0.0, 0.17233669063915888]",nan,nan,nan,0.6166066676596192,0.01805307926868347
1.8381325,0.1742950214657597,0.6253081782194182,0.017737914486827315,"[0.0, 0.1742950214657597]",nan,nan,nan,0.6183472611353742,0.017993530778513196
1.8506299999999998,0.17622997953388755,0.6271145180232985,0.01767551773993016,"[0.0, 0.17622997953388755]",nan,nan,nan,0.6200718560531607,0.017934529624630907
1.8631274999999998,0.1781423083899003,0.6289028934317515,0.017613729034486283,"[0.0, 0.1781423083899003]",nan,nan,nan,0.6217806642713241,0.017876068559023354
1.8756249999999999,0.1800327151292046,0.6306735594866096,0.01755253973136244,"[0.0, 0.1800327151292046]",nan,nan,nan,0.6234738989508719,0.01781814028911111
1.8881225,0.18190188574702787,0.6324267734928207,0.017491941106330854,"[0.0, 0.18190188574702787]",nan,nan,nan,0.6251517745255847,0.01776073747877115
1.90062,0.18375048534631147,0.6341627948994617,0.017431924354533595,"[0.0, 0.18375048534631147]",nan,nan,nan,0.6268145054711571,0.017703852790446502
1.9131174999999998,0.18557916037386646,0.6358818852428927,0.01737248059212519,"[0.0, 0.18557916037386646]",nan,nan,nan,0.628462291072885,0.017647479406268065
1.9256149999999999,0.1873885353915145,0.6375843043556919,0.01731360098753577,"[0.0, 0.1873885353915145]",nan,nan,nan,0.6300953199086181,0.017591610874685606
1.9381125,0.18917919680317966,0.6392702910038172,0.017255277430355997,"[0.0, 0.18917919680317966]",nan,nan,nan,0.6317137814082853,0.017536240714997917
1.95061,0.19095170651466034,0.6409400766524185,0.017197502056475383,"[0.0, 0.19095170651466034]",nan,nan,nan,0.633317866092545,0.017481362409188166
1.9631074999999998,0.19270661191437127,0.6425938943913359,0.017140266939634486,"[0.0, 0.19270661191437127]",nan,nan,nan,0.6349077655480813,0.0174269694027691
1.9756049999999998,0.19444444618910728,0.6442319788238543,0.017083564095438104,"[0.0, 0.19444444618910728]",nan,nan,nan,0.6364836723601506,0.01737305510709068
1.9881024999999999,0.19616572966735688,0.6458545660246783,0.01702738548259651,"[0.0, 0.19616572966735688]",nan,nan,nan,0.6380457725878155,0.017319613156774424
2.0006,0.19787096588376954,0.6474618889059963,0.01697172316331941,"[0.0, 0.19787096588376954]",nan,nan,nan,0.639594237180444,0.0172666377033687
2.0130974999999998,0.1995606277296546,0.649054161257695,0.01691656985538355,"[0.0, 0.1995606277296546]",nan,nan,nan,0.6411292359610231,0.017214122936957173
2.025595,0.20123517197663846,0.6506315923585567,0.01686191842721226,"[0.0, 0.20123517197663846]",nan,nan,nan,0.6426509396699969,0.017162063016235823
2.0380925,0.20289504507781664,0.6521943926691424,0.016807761701113772,"[0.0, 0.20289504507781664]",nan,nan,nan,0.6441595199447641,0.017110452069214386
2.0505899999999997,0.20454068395957564,0.6537427737910697,0.0167540924545733,"[0.0, 0.20454068395957564]",nan,nan,nan,0.6456551492996466,0.017059284193901642
2.0630875,0.20617251629587616,0.6552769483912917,0.016700903422940123,"[0.0, 0.20617251629587616]",nan,nan,nan,0.6471379990375105,0.01700855352975223
2.075585,0.20779095609251982,0.6567971246042408,0.016648187493099615,"[0.0, 0.20779095609251982]",nan,nan,nan,0.6486082270323957,0.016958254675642416
2.0880825,0.20939639310553085,0.6583034939370502,0.016595938122375403,"[0.0, 0.20939639310553085]",nan,nan,nan,0.6500659859449922,0.016908382408805538
2.10058,0.21098920625853504,0.6597962453637058,0.016544148850994814,"[0.0, 0.21098920625853504]",nan,nan,nan,0.6515114291900445,0.0168589314806775
2.1130774999999997,0.21256976749741877,0.6612755687799725,0.016492813182393092,"[0.0, 0.21256976749741877]",nan,nan,nan,0.6529447109403262,0.016809896616760828
2.125575,0.21413844194129292,0.662741654947043,0.016441924585223262,"[0.0, 0.21413844194129292]",nan,nan,nan,0.6543659861099408,0.016761272517195967
2.1380725,0.2156955884153329,0.6641946954372272,0.01639147649511173,"[0.0, 0.2156955884153329]",nan,nan,nan,0.6557754100619407,0.016713053866764097
2.15057,0.2172415537355744,0.6656348760018214,0.016341462544458143,"[0.0, 0.2172415537355744]",nan,nan,nan,0.657173130279878,0.016665235619816726
2.1630675,0.2187766657129518,0.6670623685487687,0.01629187684067634,"[0.0, 0.2187766657129518]",nan,nan,nan,0.6585592848759674,0.016617813051313813
2.1755649999999997,0.2203012452783748,0.6684773437995354,0.01624271352773791,"[0.0, 0.2203012452783748]",nan,nan,nan,0.6599340120490887,0.016570781433250366
2.1880625,0.22181560833324174,0.6698799731967298,0.016193966720142408,"[0.0, 0.22181560833324174]",nan,nan,nan,0.6612974506414586,0.016524136015611823
2.20056,0.2233200662731719,0.6712704288963552,0.01614563050301877,"[0.0, 0.2233200662731719]",nan,nan,nan,0.6626497401246538,0.016477872026852188
2.2130574999999997,0.22481492599484013,0.6726488836038069,0.01609769893782137,"[0.0, 0.22481492599484013]",nan,nan,nan,0.6639910205850309,0.016431984674392875
2.225555,0.22630048344772768,0.6740155031102867,0.01605016632116397,"[0.0, 0.22630048344772768]",nan,nan,nan,0.665321429249004,0.0163864692634985
2.2380525,0.227777020263503,0.6753704422233735,0.016003027326171076,"[0.0, 0.227777020263503]",nan,nan,nan,0.6666410926480311,0.016341321465325263
2.25055,0.22924481356078333,0.6767138553829003,0.015956276634428817,"[0.0, 0.22924481356078333]",nan,nan,nan,0.6679501355823554,0.016296537010256986
2.2630475,0.23070413728816816,0.6780458976463066,0.01590990890163552,"[0.0, 0.23070413728816816]",nan,nan,nan,0.6692486834004395,0.016252111609922036
2.2755449999999997,0.23215526222205762,0.6793667246560173,0.015863918758770693,"[0.0, 0.23215526222205762]",nan,nan,nan,0.6705368619872232,0.01620804095759503
2.2880425,0.23359845610257354,0.6806764923161912,0.01581830082313045,"[0.0, 0.23359845610257354]",nan,nan,nan,0.6718147977526422,0.01616432072858964
2.30054,0.23503397642760152,0.6819753487912649,0.0157730499762365,"[0.0, 0.23503397642760152]",nan,nan,nan,0.6730826167361941,0.01612094661089281
2.3130375,0.23646207026353758,0.6832634339954475,0.015728161381725628,"[0.0, 0.23646207026353758]",nan,nan,nan,0.67434043660686,0.01607791457886026
