alpha,q2,mmse
3.49001275,0.8691315102783265,0.021681768879244615
3.5000125000000004,0.8694646622783935,0.021655257485438804
3.5100122500000004,0.8697960922399213,0.021628883127105855
3.5200120000000004,0.8701258136843983,0.02160264472823989
3.5300117500000003,0.8704538398835335,0.021576541232711886
3.5400115000000003,0.8707801838585741,0.0215505716043239
3.5500112500000003,0.8711048586398358,0.021524734806156368
3.5600110000000003,0.8714278772013531,0.02149902980576841
3.5700107500000002,0.8717492521786144,0.021473455597659813
3.5800105,0.8720689961223937,0.021448011183071727
3.59001025,0.8723871215976136,0.02142269556211938
3.60001,0.8727036409753582,0.021397507750343162
3.61000975,0.8730185663676256,0.021372446783900906
3.6200095,0.8733319098863858,0.021347511698952666
3.63000925,0.8736436836118299,0.021322701534187364
3.640009,0.8739538993247851,0.021298015352116565
3.65000875,0.8742625687000344,0.021273452223690557
3.6600085,0.8745697034274783,0.02124901121865662
3.6700082500000004,0.8748753150506976,0.021224691418405772
