alpha,qw,q2,mmse,sols,qw_,q2_,mmse_,q2_uni,mmse_uni
1.43559,0.9824447686669681,0.9651977234417436,0.05174654583673399,"[0.0, 0.3741926186634612, 0.9824447686669681]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.4443374999999998,0.9829575037213701,0.9662054540888693,0.05026109873412132,"[0.0, 0.37074097826380226, 0.9829575037213701]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.453085,0.9834523044522541,0.9671784351175825,0.04882613915246814,"[0.0, 0.3673566572591736, 0.9834523044522541]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.4618324999999999,0.9839299623644717,0.9681181708508083,0.0474395246024637,"[0.0, 0.3640375664461297, 0.9839299623644717]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.47058,0.9843912239346656,0.969026081792942,0.04609922935206501,"[0.0, 0.3607817122412906, 0.9843912239346656]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.4793275,0.98483679389641,0.9699035106408399,0.04480333621984778,"[0.0, 0.35758719001871075, 0.98483679389641]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.4880749999999998,0.9852673386019232,0.9707517285138234,0.04355002800210328,"[0.0, 0.35445217813070923, 0.9852673386019232]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.4968225,0.9856834892689069,0.9715719410063398,0.04233757910227631,"[0.0, 0.35137493257747354, 0.9856834892689069]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.5055699999999999,0.9860858428428105,0.9723652894652245,0.04116435399665719,"[0.0, 0.34835378221052005, 0.9860858428428105]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.5143175,0.9864749637837759,0.9731328541853085,0.04002880292367483,"[0.0, 0.3453871243471985, 0.9864749637837759]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.523065,0.9868513880665705,0.9738756621218153,0.038929451023828165,"[0.0, 0.3424734208363378, 0.9868513880665705]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.5318124999999998,0.9872156255059908,0.9745946912488239,0.037864892269541484,"[0.0, 0.3396111944087785, 0.9872156255059908]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.54056,0.9875681581572944,0.9752908670103637,0.03683379480306548,"[0.0, 0.336799025356423, 0.9875681581572944]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.5493074999999998,0.9879094451825833,0.9759650718786449,0.03583488732050133,"[0.0, 0.3340355484845109, 0.9879094451825833]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.558055,0.9882399234520137,0.9766181463103394,0.03486695785425087,"[0.0, 0.3313194502495345, 0.9882399234520137]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.5668024999999999,0.9885600075467582,0.9772508885183,0.033928854268755804,"[0.0, 0.32864946615437546, 0.9885600075467582]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.57555,0.9888700935564163,0.9778640619340593,0.033019473593551285,"[0.0, 0.32602437831197856, 0.9888700935564163]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.5842975,0.9891705575769972,0.9784583919766942,0.03213776684203329,"[0.0, 0.3234430125422005, 0.9891705575769972]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.5930449999999998,0.9894617590067792,0.9790345725366593,0.03128272972929802,"[0.0, 0.3209042335391226, 0.9894617590067792]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.6017925,0.9897440402174855,0.9795932651483145,0.030453403984528227,"[0.0, 0.3184069458107012, 0.9897440402174855]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.6105399999999999,0.9900177277746619,0.9801351013059192,0.029648874090762223,"[0.0, 0.31595009312176087, 0.9900177277746619]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.6192875,0.9902831340051038,0.9806606854931897,0.02886826297244738,"[0.0, 0.3135326565897719, 0.9902831340051038]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.628035,0.9905405576814653,0.9811705964404497,0.02811073024949251,"[0.0, 0.31115365291184627, 0.9905405576814653]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.6367824999999998,0.9907902873258545,0.9816653936784672,0.02737546275666236,"[0.0, 0.30881213270932534, 0.9907902873258545]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.64553,0.9910325880710829,0.982145590913671,0.026661713466380577,"[0.0, 0.30650717897694146, 0.9910325880710829]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.6542774999999998,0.9912678962693048,0.9826120486413262,0.025968228105122004,"[0.0, 0.30423790562811837, 0.9912678962693048]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.663025,0.9914959424540312,0.9830642043130146,0.02529583065856411,"[0.0, 0.3020034561268498, 0.9914959424540312]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.6717724999999999,0.991717323634373,0.9835032450100504,0.024642789127739873,"[0.0, 0.2998030022005078, 0.991717323634373]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.68052,0.991932579813699,0.9839302434257468,0.024007535807589853,"[0.0, 0.2976357426256676, 0.991932579813699]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.6892675,0.9921413924100363,0.9843445413863533,0.023391034959766244,"[0.0, 0.2955009020825395, 0.9921413924100363]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.6980149999999998,0.9923442817790235,0.9847471738327114,0.02279177330030213,"[0.0, 0.2933977300710233, 0.9923442817790235]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.7067625,0.9925413274933256,0.9851382875319109,0.022209537072681917,"[0.0, 0.29132549988587947, 0.9925413274933256]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.7155099999999999,0.9927326573155018,0.9855181273064799,0.02164396906380961,"[0.0, 0.2892835076453203, 0.9927326573155018]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.7242575,0.9929187053867501,0.9858875562657368,0.02109380472918143,"[0.0, 0.28727107136932256, 0.9929187053867501]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.733005,0.9930993559939476,0.9862463298566271,0.02055940395605449,"[0.0, 0.2852875301057435, 0.9930993559939476]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.7417524999999998,0.9932750279680719,0.9865952815329074,0.0200395444878273,"[0.0, 0.28333224309936317, 0.9932750279680719]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.7505,0.9934456986554264,0.9869343556374411,0.01953430900072839,"[0.0, 0.2814045890069227, 0.9934456986554264]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.7592474999999999,0.9936116415522978,0.9872640938126033,0.019042902688224284,"[0.0, 0.2795039651436313, 0.9936116415522978]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.767995,0.9937729802256958,0.9875847361174435,0.018564973454623268,"[0.0, 0.27762978676578554, 0.9937729802256958]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.7767425,0.9939298453857321,0.9878965375043918,0.018100147177314008,"[0.0, 0.2757814863890023, 0.9939298453857321]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.7854899999999998,0.9940823835417146,0.9881997852011094,0.01764800204539918,"[0.0, 0.273958513136121, 0.9940823835417146]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.7942375,0.9942307364302245,0.9884947572388855,0.01720812952940265,"[0.0, 0.27216033213095836, 0.9942307364302245]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.8029849999999998,0.9943750262518007,0.9887816927075586,0.016780178231617815,"[0.0, 0.2703864239036594, 0.9943750262518007]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.8117325,0.9945153890684626,0.9890608589711196,0.016363754905747263,"[0.0, 0.26863628381581006, 0.9945153890684626]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.8204799999999999,0.9946519447174907,0.9893324910735026,0.015958513725061185,"[0.0, 0.2669094215185365, 0.9946519447174907]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.8292275,0.9947848244725734,0.9895968473944409,0.015564074257569116,"[0.0, 0.2652053604623474, 0.9947848244725734]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.837975,0.9949140646119627,0.9898539954692602,0.015180337504360097,"[0.0, 0.2635236373925078, 0.9949140646119627]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.8467224999999998,0.995039890504538,0.9901043835975826,0.014806642459782693,"[0.0, 0.26186380185899555, 0.995039890504538]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.85547,0.9951623515302556,0.9903481062234126,0.014442850095809256,"[0.0, 0.2602254157845489, 0.9951623515302556]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.8642174999999999,0.9952815074635811,0.9905852789984123,0.014088790147136598,"[0.0, 0.2586080530555944, 0.9952815074635811]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.872965,0.9953975152220645,0.9908162132085779,0.01374400322923186,"[0.0, 0.25701129905633413, 0.9953975152220645]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.8817125,0.9955104551585366,0.9910410663447244,0.01340825697706316,"[0.0, 0.25543475029602425, 0.9955104551585366]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.8904599999999998,0.9956204061671132,0.9912599931832141,0.013081322976535192,"[0.0, 0.2538780140718887, 0.9956204061671132]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.8992075,0.9957274626472925,0.9914731798768559,0.012762926325187052,"[0.0, 0.25234070803906905, 0.9957274626472925]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.9079549999999998,0.9958317069546644,0.9916807885437503,0.012452827557974833,"[0.0, 0.25082245989742263, 0.9958317069546644]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.9167025,0.9959332263016027,0.9918829912377595,0.012150772409189936,"[0.0, 0.24932290706485577, 0.9959332263016027]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.9254499999999999,0.9960320981205447,0.9920799405139499,0.011856535374011545,"[0.0, 0.24784169631096106, 0.9960320981205447]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.9341975,0.9961283934970926,0.9922717763255644,0.011569909530796507,"[0.0, 0.24637848352425343, 0.9961283934970926]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.942945,0.9962221912220415,0.9924586542555639,0.011290664732666378,"[0.0, 0.2449329333351823, 0.9962221912220415]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.9516924999999998,0.9963134954050984,0.9926405799665229,0.011018792937082966,"[0.0, 0.2435047188887221, 0.9963134954050984]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.96044,0.9964025818847625,0.992818105211094,0.01075347665011328,"[0.0, 0.24209352155730665, 0.9964025818847625]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.9691874999999999,0.9964893573123169,0.9929910400653951,0.010494997494116864,"[0.0, 0.24069903064698125, 0.9964893573123169]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.977935,0.9965738899586543,0.9931595194771433,0.010243155650458857,"[0.0, 0.23932094321376685, 0.9965738899586543]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.9866825,0.9966562456144291,0.9933236735153088,0.009997758462032214,"[0.0, 0.23795896372828257, 0.9966562456144291]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.9954299999999998,0.9967364876878425,0.9934836275616235,0.00975862015671669,"[0.0, 0.23661280394793577, 0.9967364876878425]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
2.0041775,0.9968146773190519,0.9936395025353747,0.009525561520276726,"[0.0, 0.23528218258490213, 0.9968146773190519]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
2.012925,0.9968908735065009,0.993791415142119,0.009298409532731866,"[0.0, 0.23396682518968553, 0.9968908735065009]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
2.0216724999999998,0.9969651332054064,0.9939394780670556,0.009076997086785332,"[0.0, 0.232666463855871, 0.9969651332054064]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
2.03042,0.9970375114078754,0.9940838001319097,0.008861162760201546,"[0.0, 0.23138083709799334, 0.9970375114078754]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
2.0391675,0.9971080612149266,0.994224486435806,0.008650750611590818,"[0.0, 0.23010968958373437, 0.9971080612149266]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
