alpha,qw,q2,mmse
3.5000125000000004,0.9997095079619536,0.9994209827907311,0.0007242210395655702
3.5200120000000004,0.9997218260219292,0.9994454657761767,0.0006935825260652728
3.5400115000000003,0.9997336109643167,0.9994688945254497,0.0006642645139834091
3.5600110000000003,0.9997448865718077,0.9994913156554884,0.0006362085199443368
3.5800105,0.9997556755196149,0.9995127736441157,0.0006093587512817911
3.60001,0.999765999429275,0.9995333109314976,0.0005836619778668839
3.6200095,0.9997758789213,0.999552968019787,0.0005590674063103152
3.640009,0.9997853336638669,0.999571783565326,0.0005355265635712536
3.6600085,0.9997943824179961,0.9995897944642623,0.0005129931888934736
3.6800080000000004,0.9998030430803081,0.9996070359337063,0.0004914231313989659
3.7000075000000003,0.9998113327278296,0.9996235415973065,0.0004707742422281891
3.7200070000000003,0.9998192676583206,0.9996393435622204,0.0004510062775135437
3.7400065000000002,0.999826863427126,0.9996544724894489,0.0004320808097166007
3.760006,0.9998341348829479,0.9996689576622793,0.00041396114138878004
3.7800055,0.9998410962007892,0.9996828270493315,0.00039661222573389443
3.800005,0.999847760913104,0.9996961073642493,0.00038000059141699016
3.8200045,0.9998541419415256,0.9997088241267397,0.00036409426572811543
3.840004,0.9998602516267099,0.9997210017200444,0.00034886270225159555
3.8600035000000004,0.9998661017549492,0.9997326634421431,0.00033427671641242385
3.8800030000000003,0.9998717035854636,0.9997438315584621,0.000320308419173021
3.9000025000000003,0.999877067873174,0.9997545273457183,0.0003069311618504045
3.920002,0.9998822048925493,0.9997647711380329,0.00029411947812121864
3.9400015,0.999887124459468,0.9997745823692057,0.00028184903085615165
3.960001,0.9998918359550123,0.9997839796189534,0.00027009655402107646
3.9800005,0.9998963483438222,0.9997929806484029,0.00025883980803861895
4.0,0.9999006701936587,0.999801602438085,0.00024805753204373837
